"no","name","code","type","address","lng","lat","sigudong"
17690,"블루모터스",21,"대기오염","서울특별시 성동구 성수동2가 277-149번지 ",127.062579516217,37.5430952907943,"서울특별시 성동구 성수동2가"
17691,"성광도장",21,"대기오염","서울특별시 성동구 성수동2가 273-50번지 1층 ",127.057380825861,37.542471556573,"서울특별시 성동구 성수동2가"
17692,"(주)동남공업사",21,"대기오염","서울특별시 성동구 성수동2가 317-16번지 12층 ",127.057471843518,37.5438530147009,"서울특별시 성동구 성수동2가"
17693,"(주)한양그린모터스",21,"대기오염","서울특별시 성동구 성수동1가 674-17번지 ",127.04343876006,37.5513469412922,"서울특별시 성동구 성수동1가"
17694,"(주)와이엔제이모터스",21,"대기오염","서울특별시 성동구 성수동2가 273-20번지 ",127.057819893508,37.5428049825137,"서울특별시 성동구 성수동2가"
17695,"한성자동차(주) 성수지점",21,"대기오염","서울특별시 성동구 성수동2가 243-1번지 ",127.061130051702,37.5384404040941,"서울특별시 성동구 성수동2가"
17696,"(주)시온모터스",21,"대기오염","서울특별시 성동구 성수동2가 272-24번지 ",127.060789745964,37.5414193754909,"서울특별시 성동구 성수동2가"
17697,"메인모터스",21,"대기오염","서울특별시 성동구 성수동2가 277-99번지 ",127.059932825036,37.5442217415973,"서울특별시 성동구 성수동2가"
17698,"부원연마",22,"수질오염","서울특별시 성동구 성수동1가 13-192번지 지하 1층 ",127.051119295349,37.5486870920072,"서울특별시 성동구 성수동1가"
17699,"미도사",22,"수질오염","서울특별시 성동구 성수동2가 278-31번지 ",127.060393612426,37.5459231337345,"서울특별시 성동구 성수동2가"
17700,"대상금속",22,"수질오염","서울특별시 성동구 성수동2가 273-47번지 202호 ",127.057962191893,37.542010050976,"서울특별시 성동구 성수동2가"
17701,"(주)한미더블유비오",22,"수질오염","서울특별시 성동구 성수동2가 279-15번지 ",127.064780555512,37.5453968776214,"서울특별시 성동구 성수동2가"
17702,"준경워싱",22,"수질오염","서울특별시 성동구 성수동2가 310-66번지 (1층) ",127.053451460064,37.5426448607696,"서울특별시 성동구 성수동2가"
17703,"삼구당",22,"수질오염","서울특별시 성동구 성수동2가 289-39번지 지하 3호 ",127.055652143945,37.5482122886676,"서울특별시 성동구 성수동2가"
17704,"일진CTP",22,"수질오염","서울특별시 성동구 성수동2가 279-46번지 2층 일부 ",127.064679552639,37.5445348570499,"서울특별시 성동구 성수동2가"
17705,"믿음",22,"수질오염","서울특별시 성동구 성수동1가 27-2번지 지층 ",127.049775213308,37.5424946491678,"서울특별시 성동구 성수동1가"
17706,"성도산업사",22,"수질오염","서울특별시 성동구 성수동2가 275-69번지 2층 ",127.061612567726,37.5402943211703,"서울특별시 성동구 성수동2가"
17707,"주식회사 덕마가스",22,"수질오염","서울특별시 성동구 성수동1가 656-1119번지 1층 ",127.044907726373,37.5488008009768,"서울특별시 성동구 성수동1가"
17708,"칠성산업",22,"수질오염","서울특별시 성동구 성수동2가 269-6번지 ",127.060862403295,37.5394873241798,"서울특별시 성동구 성수동2가"
17709,"주화섬유",22,"수질오염","서울특별시 성동구 성수동2가 269-6번지 ",127.060862403295,37.5394873241798,"서울특별시 성동구 성수동2가"
17710,"서울탁주성동연합제조장",22,"수질오염","서울특별시 성동구 성수동2가 273-9번지 ",127.061085109257,37.5421572318468,"서울특별시 성동구 성수동2가"
17711,"현대세차장",22,"수질오염","서울특별시 성동구 성수동2가 278-25번지 옥외 ",127.061882251512,37.5466477572073,"서울특별시 성동구 성수동2가"
17712,"한양자동차공업사",22,"수질오염","서울특별시 성동구 용답동 238-18번지 지하1층b101호 ",127.068572346166,37.5596970874732,"서울특별시 성동구 용답동"
17713,"삼신견사",22,"수질오염","서울특별시 성동구 성수동2가 277-12번지 2층일부 ",127.058935361257,37.5472524834984,"서울특별시 성동구 성수동2가"
17714,"미도사",22,"수질오염","서울특별시 성동구 성수동2가 278-31번지 ",127.060393612426,37.5459231337345,"서울특별시 성동구 성수동2가"
17715,"(주)평화앤지바트",22,"수질오염","서울특별시 성동구 용답동 235-7번지 ",127.067577344294,37.5604062951314,"서울특별시 성동구 용답동"
17716,"풍성카인카",22,"수질오염","서울특별시 성동구 성수동2가 278-55번지 ",127.061205276608,37.545477442111,"서울특별시 성동구 성수동2가"
17717,"삼구당",22,"수질오염","서울특별시 성동구 성수동2가 289-39번지 지하 3호 ",127.055652143945,37.5482122886676,"서울특별시 성동구 성수동2가"
17718,"진수금속",22,"수질오염","서울특별시 성동구 성수동2가 322-3번지 1층 일부 ",127.056860424153,37.5412694243254,"서울특별시 성동구 성수동2가"
17719,"태창금속",22,"수질오염","서울특별시 성동구 성수동2가 322-3번지 1층일부 ",127.056860424153,37.5412694243254,"서울특별시 성동구 성수동2가"
17720,"디.더블유.물들임(D.W.물들임)",22,"수질오염","서울특별시 성동구 성수동2가 315-12번지 지하1층 ",127.055986238001,37.5428167682044,"서울특별시 성동구 성수동2가"
17721,"bara",22,"수질오염","서울특별시 성동구 성수동2가 275-69번지 1층 일부 ",127.061612567726,37.5402943211703,"서울특별시 성동구 성수동2가"
17722,"서울뉴텍옵티컬(주)",21,"대기오염","서울특별시 성동구 성수동2가 278-34번지 ",127.061214882042,37.5460150632326,"서울특별시 성동구 성수동2가"
17723,"금성경금속",21,"대기오염","서울특별시 성동구 성수동2가 284-18번지 ",127.052742567533,37.5484514877653,"서울특별시 성동구 성수동2가"
17724,"(주)영송기계",21,"대기오염","서울특별시 성동구 성수동2가 310-51번지 ",127.052068851218,37.543324111299,"서울특별시 성동구 성수동2가"
17725,"(주)오토샤인",21,"대기오염","서울특별시 성동구 성수동2가 309-151번지 ",127.055378467222,37.5406488892736,"서울특별시 성동구 성수동2가"
17726,"한성자동차(주) 용답지점",21,"대기오염","서울특별시 성동구 용답동 238-9 ",127.06859752436,37.5590133964149,"서울특별시 성동구 용답동"
17727,"일진",21,"대기오염","서울특별시 성동구 성수동2가 277-67번지 ",127.062195968303,37.5430149440857,"서울특별시 성동구 성수동2가"
17728,"쌍용금속",21,"대기오염","서울특별시 성동구 성수동2가 269-211번지 ",127.059839229297,37.5403798369737,"서울특별시 성동구 성수동2가"
17729,"조은도금",21,"대기오염","서울특별시 성동구 성수동2가 277-103번지 ",127.063521896141,37.5431281245979,"서울특별시 성동구 성수동2가"
17730,"성우정밀",21,"대기오염","서울특별시 성동구 성수동2가 277-169번지 ",127.059701078107,37.5447859745853,"서울특별시 성동구 성수동2가"
17731,"비전체인",22,"수질오염","서울특별시 성동구 성수동1가 13-9번지 지하1층 ",127.050066170943,37.5510132904326,"서울특별시 성동구 성수동1가"
17732,"프리미어오토(주) 성수지점",22,"수질오염","서울특별시 성동구 성수동2가 19-6 (2가3동) ",127.06408674696,37.5429754603991,"서울특별시 성동구 성수동2가"
17733,"주성바렐연마",22,"수질오염","서울특별시 성동구 성수동1가 13-14번지 1층 ",127.051715226207,37.5505088315673,"서울특별시 성동구 성수동1가"
17734,"주화섬유",22,"수질오염","서울특별시 성동구 성수동2가 269-6번지 ",127.060862403295,37.5394873241798,"서울특별시 성동구 성수동2가"
17735,"대화정밀",22,"수질오염","서울특별시 성동구 성수동1가 13-187번지 ",127.05131791271,37.5500310252913,"서울특별시 성동구 성수동1가"
17736,"명성피앤피",22,"수질오염","서울특별시 성동구 성수동2가 279-3번지 주2 1층 ",127.062433342109,37.5455637455964,"서울특별시 성동구 성수동2가"
17737,"지앤씨(G & C)",22,"수질오염","서울특별시 성동구 성수동2가 277-40번지 ",127.06214960097,37.5440004815699,"서울특별시 성동구 성수동2가"
17738,"덕원",22,"수질오염","서울특별시 성동구 성수동2가 275-41번지 1동 3층 1호 ",127.062264886896,37.5417993693382,"서울특별시 성동구 성수동2가"
17739,"(주)미꼬쥬얼리",22,"수질오염","서울특별시 성동구 성수동2가 277-40번지 센츄리프라자 406호 ",127.06214960097,37.5440004815699,"서울특별시 성동구 성수동2가"
17740,"펠리체골드(주)",22,"수질오염","서울특별시 성동구 성수동2가 277-40번지 신흥아파트형공장601~605701~702(사무실) ",127.06214960097,37.5440004815699,"서울특별시 성동구 성수동2가"
17741,"대덕정밀",22,"수질오염","서울특별시 성동구 성수동2가 277-40번지 센츄리프라자 206호",127.06214960097,37.5440004815699,"서울특별시 성동구 성수동2가"
17742,"제이에스",22,"수질오염","서울특별시 성동구 성수동2가 289-14번지 (2층) ",127.05479405136,37.5457632345494,"서울특별시 성동구 성수동2가"
17743,"성우정밀",22,"수질오염","서울특별시 성동구 성수동2가 277-169번지 4층 전체 ",127.059701078107,37.5447859745853,"서울특별시 성동구 성수동2가"
17744,"국민프린텍",22,"수질오염","서울특별시 성동구 성수동2가 309-132번지 ",127.054949336248,37.5413346604469,"서울특별시 성동구 성수동2가"
17745,"(주)골드앤드실버",22,"수질오염","서울특별시 성동구 성수동1가 14-18번지 서울숲코오롱디지털타워 5023호",127.049714298071,37.5468671338669,"서울특별시 성동구 성수동1가"
17746,"신화인쇄지기",22,"수질오염","서울특별시 성동구 성수동2가 289-287번지 외2필지 ",127.057835674074,37.5484383811157,"서울특별시 성동구 성수동2가"
17747,"동부금속",21,"대기오염","서울특별시 성동구 성수동2가 3동 278-52호",127.055250421934,37.5482184239099,"서울특별시 성동구 성수동2가"
17748,"대화정밀",21,"대기오염","서울특별시 성동구 성수동1가 13-187 (1가2동) ",127.05131791271,37.5500310252913,"서울특별시 성동구 성수동1가"
17749,"eo금속",21,"대기오염","서울특별시 성동구 성수동2가 299-198번지 110호",127.054431354942,37.5482219578103,"서울특별시 성동구 성수동2가"
17750,"고려공사",21,"대기오염","서울특별시 성동구 성수동2가 299-242번지 ",127.055084141236,37.5480033431166,"서울특별시 성동구 성수동2가"
17751,"(주)광성모터스",21,"대기오염","서울특별시 성동구 성수동2가 280-14번지 ",127.063907935029,37.5474497384659,"서울특별시 성동구 성수동2가"
17752,"승화프린팅(주)",22,"수질오염","서울특별시 성동구 성수동1가 13-208번지 현대빌딩 3층 ",127.050986561282,37.5496931142323,"서울특별시 성동구 성수동1가"
17753,"현대문화인쇄사",22,"수질오염","서울특별시 성동구 성수동1가 656-1246번지 ",127.04550191372,37.5494909185801,"서울특별시 성동구 성수동1가"
17754,"(주)영신피앤엘",22,"수질오염","서울특별시 성동구 성수동2가 284-55번지 서울숲에스케이브이1타워 지층104105호 ",127.051660680556,37.5469019779226,"서울특별시 성동구 성수동2가"
17755,"진보",22,"수질오염","서울특별시 성동구 성수동2가 284-25번지 2필지 2층일부 ",127.052687094562,37.5477754031296,"서울특별시 성동구 성수동2가"
17756,"(주)제이앤에이",22,"수질오염","서울특별시 성동구 성수동2가 278-51번지 403404호 ",127.059796797459,37.5461880608611,"서울특별시 성동구 성수동2가"
17757,"나라",22,"수질오염","서울특별시 성동구 성수동2가 309-147번지 ",127.055079592575,37.540744354833,"서울특별시 성동구 성수동2가"
17758,"성광금속",22,"수질오염","서울특별시 성동구 성수동1가 656-1767번지 지층 ",127.045162337975,37.5493538268772,"서울특별시 성동구 성수동1가"
17759,"세림섬유",22,"수질오염","서울특별시 성동구 성수동2가 277-12번지 202호 ",127.058935361257,37.5472524834984,"서울특별시 성동구 성수동2가"
17760,"코리아나프린트",22,"수질오염","서울특별시 성동구 성수동2가 277-12번지 ",127.058935361257,37.5472524834984,"서울특별시 성동구 성수동2가"
17761,"태양금속",22,"수질오염","서울특별시 성동구 성수동2가 284-25번지 B동 2층 일부 ",127.052687094562,37.5477754031296,"서울특별시 성동구 성수동2가"
17762,"한성자동차(주)",22,"수질오염","서울특별시 성동구 용답동 238-8번지 ",127.068266640358,37.5586967075637,"서울특별시 성동구 용답동"
